               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 170,            0.018565,            0.042995,                   0,             0.96836,             0.95015,             0.97686,             0.79698,            0.019554,            0.029758,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.018986,            0.041318,                   0,             0.95885,             0.95672,             0.98155,             0.80315,            0.018793,            0.029489,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.018507,            0.042923,                   0,              0.9667,             0.94868,             0.98038,             0.80599,             0.01907,            0.030095,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.018837,            0.043117,                   0,             0.96079,             0.95601,             0.97936,             0.80269,            0.019017,            0.029888,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.017793,            0.040719,                   0,             0.96499,             0.95894,             0.97936,             0.79974,            0.018794,             0.02905,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.016965,            0.037718,                   0,             0.96015,             0.95381,             0.98011,             0.80115,            0.019146,            0.030446,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.018207,            0.041971,                   0,             0.96449,             0.95593,             0.97923,             0.79304,            0.019549,            0.030301,                   0,            0.004225,            0.004225,            0.004225
                 177,            0.017594,            0.039251,                   0,             0.96403,             0.95748,             0.97674,             0.79846,            0.019612,             0.03031,                   0,            0.004192,            0.004192,            0.004192
                 178,            0.016752,            0.037968,                   0,             0.96568,             0.94886,             0.97518,             0.78746,            0.020291,            0.030917,                   0,            0.004159,            0.004159,            0.004159
                 179,            0.017327,            0.038296,                   0,             0.96858,             0.94911,             0.97591,             0.79933,            0.019197,            0.030416,                   0,            0.004126,            0.004126,            0.004126
                 180,            0.018626,            0.040071,                   0,             0.96086,             0.95894,             0.98024,             0.80065,            0.018986,            0.029573,                   0,            0.004093,            0.004093,            0.004093
                 181,            0.018139,            0.041529,                   0,             0.95773,             0.96041,             0.97985,             0.79717,            0.019129,             0.02942,                   0,             0.00406,             0.00406,             0.00406
                 182,            0.017335,            0.039159,                   0,             0.97043,             0.95161,             0.97897,               0.803,            0.018891,            0.029879,                   0,            0.004027,            0.004027,            0.004027
                 183,            0.018477,            0.042447,                   0,             0.96502,             0.95161,             0.97791,             0.79461,            0.019497,            0.030829,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.017992,            0.043436,                   0,             0.96451,             0.95628,              0.9825,             0.80168,            0.018956,            0.029667,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.016847,            0.039552,                   0,             0.96157,             0.95894,             0.98405,             0.80015,            0.018834,            0.029663,                   0,            0.003928,            0.003928,            0.003928
                 186,            0.016779,            0.037861,                   0,             0.96466,             0.96047,             0.98227,             0.79506,             0.01928,            0.030445,                   0,            0.003895,            0.003895,            0.003895
                 187,            0.017956,            0.040229,                   0,             0.96298,             0.96041,             0.97956,             0.79711,            0.018986,            0.030364,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.017795,             0.04247,                   0,             0.96481,             0.95455,              0.9778,             0.79508,            0.019143,              0.0308,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.017458,            0.038508,                   0,             0.96568,             0.94898,             0.97832,             0.79356,            0.019079,            0.030749,                   0,            0.003796,            0.003796,            0.003796
                 190,            0.016976,            0.037965,                   0,             0.97013,             0.95254,             0.97918,              0.7904,            0.019413,            0.031286,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.016966,            0.037881,                   0,             0.96879,             0.95601,             0.97647,             0.80096,            0.019244,            0.030783,                   0,             0.00373,             0.00373,             0.00373
                 192,            0.017528,            0.040004,                   0,             0.96875,             0.95015,             0.97377,             0.80037,            0.019127,            0.030792,                   0,            0.003697,            0.003697,            0.003697
                 193,             0.01736,            0.043511,                   0,             0.97294,             0.94868,             0.97838,             0.78523,            0.019765,            0.031114,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.017095,             0.03823,                   0,             0.96514,             0.95601,             0.97867,             0.79302,            0.019538,             0.03029,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.016304,            0.037495,                   0,              0.9617,             0.95717,             0.97759,             0.79664,            0.019146,             0.03007,                   0,            0.003598,            0.003598,            0.003598
                 196,            0.017286,            0.037525,                   0,             0.95752,             0.95846,             0.97878,             0.80264,            0.018836,            0.029753,                   0,            0.003565,            0.003565,            0.003565
                 197,            0.016673,            0.038744,                   0,             0.96314,             0.95161,             0.97781,             0.79936,            0.019053,            0.030034,                   0,            0.003532,            0.003532,            0.003532
                 198,            0.017184,            0.040372,                   0,             0.96846,             0.94553,             0.97529,             0.79978,            0.019285,            0.030457,                   0,            0.003499,            0.003499,            0.003499
                 199,            0.016768,             0.03766,                   0,             0.95959,             0.95015,              0.9759,             0.78988,            0.019754,            0.030736,                   0,            0.003466,            0.003466,            0.003466
                 200,            0.017134,            0.040582,                   0,             0.96226,             0.95015,             0.97638,             0.79112,            0.019511,            0.030215,                   0,            0.003433,            0.003433,            0.003433
                 201,             0.01741,            0.038629,                   0,             0.96745,             0.94721,             0.97624,             0.79472,            0.019162,            0.029875,                   0,              0.0034,              0.0034,              0.0034
                 202,            0.016505,            0.036545,                   0,             0.96284,             0.94721,             0.97643,              0.7958,            0.019149,            0.031214,                   0,            0.003367,            0.003367,            0.003367
                 203,            0.017464,            0.040153,                   0,             0.96436,             0.95227,              0.9787,             0.79454,            0.018899,            0.030651,                   0,            0.003334,            0.003334,            0.003334
                 204,            0.016769,            0.039464,                   0,             0.97324,             0.95972,             0.97969,             0.79038,            0.019262,            0.030678,                   0,            0.003301,            0.003301,            0.003301
                 205,             0.01646,            0.037448,                   0,             0.96912,             0.95455,             0.98232,             0.80104,            0.019073,             0.03045,                   0,            0.003268,            0.003268,            0.003268
                 206,            0.016023,            0.039708,                   0,             0.96965,             0.95455,               0.981,             0.79264,            0.019378,            0.030875,                   0,            0.003235,            0.003235,            0.003235
                 207,            0.016354,             0.03867,                   0,             0.96168,             0.95664,             0.97993,             0.79722,            0.019075,            0.030813,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.016778,            0.039304,                   0,             0.96612,             0.94721,               0.976,             0.79658,            0.019658,            0.032093,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.016796,            0.037167,                   0,             0.96992,             0.94565,             0.97402,              0.7974,            0.019176,            0.030815,                   0,            0.003136,            0.003136,            0.003136
                 210,            0.016473,            0.037425,                   0,             0.96476,             0.95455,             0.97791,             0.80329,            0.018848,            0.030306,                   0,            0.003103,            0.003103,            0.003103
                 211,            0.017041,            0.040096,                   0,             0.96593,             0.95616,             0.97587,             0.79684,             0.01902,            0.030869,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.016159,            0.036181,                   0,             0.96764,             0.96041,             0.97773,             0.80132,            0.018762,             0.03012,                   0,            0.003037,            0.003037,            0.003037
                 213,            0.016795,            0.039864,                   0,              0.9759,             0.94981,             0.98037,             0.79891,            0.018932,            0.030323,                   0,            0.003004,            0.003004,            0.003004
                 214,            0.016958,            0.039184,                   0,             0.97163,             0.95426,              0.9808,             0.80395,            0.018756,            0.030811,                   0,            0.002971,            0.002971,            0.002971
                 215,            0.016042,            0.036701,                   0,             0.96761,             0.95308,             0.97934,             0.79747,            0.019057,            0.030988,                   0,            0.002938,            0.002938,            0.002938
                 216,             0.01623,            0.039721,                   0,             0.96741,             0.95749,             0.98043,             0.79583,            0.018928,            0.030629,                   0,            0.002905,            0.002905,            0.002905
                 217,            0.015846,            0.035378,                   0,             0.96779,             0.94868,                0.98,             0.80224,            0.018882,            0.030571,                   0,            0.002872,            0.002872,            0.002872
                 218,             0.01663,            0.038456,                   0,             0.96738,             0.95015,             0.97916,             0.80946,            0.018697,            0.030411,                   0,            0.002839,            0.002839,            0.002839
                 219,            0.016946,            0.040843,                   0,             0.96833,             0.95894,              0.9807,             0.81071,            0.018451,            0.029605,                   0,            0.002806,            0.002806,            0.002806
                 220,            0.016786,            0.041306,                   0,             0.96332,             0.96275,             0.98075,             0.80791,            0.018771,            0.029855,                   0,            0.002773,            0.002773,            0.002773
                 221,            0.015744,            0.035614,                   0,             0.96807,             0.95748,             0.97804,             0.79869,            0.019533,            0.030469,                   0,             0.00274,             0.00274,             0.00274
                 222,            0.015932,            0.039654,                   0,             0.96463,             0.95987,             0.97733,             0.79967,            0.019264,            0.030214,                   0,            0.002707,            0.002707,            0.002707
                 223,            0.015914,            0.034498,                   0,             0.96888,             0.95748,             0.97949,             0.79786,            0.019123,            0.030165,                   0,            0.002674,            0.002674,            0.002674
                 224,            0.016257,            0.037111,                   0,             0.96748,             0.95748,             0.97934,             0.79661,            0.019368,            0.030268,                   0,            0.002641,            0.002641,            0.002641
                 225,             0.01551,            0.036101,                   0,             0.96719,             0.95455,             0.97414,             0.78818,            0.019767,            0.031049,                   0,            0.002608,            0.002608,            0.002608
                 226,            0.016426,            0.041543,                   0,             0.96844,             0.96188,              0.9806,             0.79418,            0.019262,            0.030629,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.016816,            0.040128,                   0,             0.96885,             0.96041,             0.97854,             0.79484,            0.019281,              0.0305,                   0,            0.002542,            0.002542,            0.002542
                 228,             0.01501,            0.033145,                   0,             0.97023,             0.96334,             0.97971,             0.79603,            0.019219,            0.030563,                   0,            0.002509,            0.002509,            0.002509
                 229,            0.015549,            0.032597,                   0,             0.96235,             0.95748,             0.97516,             0.80056,            0.019208,            0.030801,                   0,            0.002476,            0.002476,            0.002476
                 230,            0.015611,             0.03348,                   0,             0.96312,             0.96041,             0.97848,             0.80131,            0.019027,            0.030698,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.015906,            0.034775,                   0,             0.96186,             0.96145,             0.97916,             0.80421,            0.018668,             0.02953,                   0,             0.00241,             0.00241,             0.00241
                 232,             0.01633,            0.037779,                   0,             0.96436,             0.95601,             0.97872,             0.80526,            0.018743,            0.029644,                   0,            0.002377,            0.002377,            0.002377
                 233,            0.015215,            0.034794,                   0,             0.96635,             0.95601,             0.97729,             0.80299,            0.018773,            0.029737,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.016188,             0.04256,                   0,             0.96274,             0.95308,             0.97777,             0.80144,            0.018739,            0.029945,                   0,            0.002311,            0.002311,            0.002311
                 235,             0.01523,            0.034194,                   0,             0.96583,             0.95318,             0.97724,             0.79673,            0.018854,             0.03008,                   0,            0.002278,            0.002278,            0.002278
                 236,            0.014924,            0.035201,                   0,             0.96522,             0.96188,             0.97812,             0.79828,            0.018867,            0.030011,                   0,            0.002245,            0.002245,            0.002245
                 237,            0.015954,            0.035308,                   0,              0.9675,             0.95455,             0.97812,             0.78852,            0.019365,            0.030351,                   0,            0.002212,            0.002212,            0.002212
                 238,            0.015774,            0.039497,                   0,             0.96608,             0.96052,             0.97453,              0.7846,            0.019318,            0.030375,                   0,            0.002179,            0.002179,            0.002179
                 239,            0.015244,            0.033701,                   0,             0.96638,             0.95455,             0.97622,             0.78979,            0.019687,            0.030801,                   0,            0.002146,            0.002146,            0.002146
                 240,            0.015857,            0.037146,                   0,             0.95903,             0.95308,             0.97503,             0.79431,            0.019568,            0.031104,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.016709,            0.040479,                   0,              0.9731,             0.95489,             0.97791,             0.80161,               0.019,             0.03027,                   0,             0.00208,             0.00208,             0.00208
                 242,               0.016,            0.037422,                   0,             0.97008,             0.95748,             0.97929,             0.80615,            0.018627,            0.029929,                   0,            0.002047,            0.002047,            0.002047
                 243,              0.0158,            0.039395,                   0,              0.9696,             0.95748,              0.9794,             0.80805,            0.018452,            0.029687,                   0,            0.002014,            0.002014,            0.002014
                 244,             0.01632,            0.035603,                   0,             0.96933,             0.95601,             0.97953,             0.80749,            0.018518,            0.029678,                   0,            0.001981,            0.001981,            0.001981
                 245,            0.015806,            0.037501,                   0,             0.96241,             0.96188,             0.97823,              0.8065,            0.018493,            0.029769,                   0,            0.001948,            0.001948,            0.001948
                 246,            0.016296,            0.037083,                   0,             0.96133,             0.95748,             0.97667,             0.80768,            0.018669,            0.030191,                   0,            0.001915,            0.001915,            0.001915
                 247,            0.015797,            0.037669,                   0,             0.96331,             0.96235,             0.97805,             0.80702,            0.018853,             0.03076,                   0,            0.001882,            0.001882,            0.001882
                 248,            0.015435,            0.036938,                   0,              0.9718,             0.96021,             0.97948,             0.80791,            0.018758,            0.030744,                   0,            0.001849,            0.001849,            0.001849
                 249,            0.015446,            0.037487,                   0,             0.96065,             0.96639,             0.98013,             0.80494,            0.018728,            0.030768,                   0,            0.001816,            0.001816,            0.001816
                 250,            0.014927,             0.03617,                   0,             0.96315,             0.95812,             0.97744,             0.80469,            0.018756,            0.030867,                   0,            0.001783,            0.001783,            0.001783
                 251,            0.014968,            0.035381,                   0,             0.96338,             0.96443,             0.97911,             0.80302,            0.018616,            0.030479,                   0,             0.00175,             0.00175,             0.00175
                 252,            0.015098,             0.03492,                   0,             0.96469,              0.9615,             0.97926,             0.80684,            0.018706,            0.030525,                   0,            0.001717,            0.001717,            0.001717
                 253,            0.015626,            0.037964,                   0,             0.96755,             0.96188,             0.97781,             0.80733,            0.018721,            0.030849,                   0,            0.001684,            0.001684,            0.001684
                 254,            0.015423,            0.034314,                   0,             0.96727,             0.95337,             0.97767,             0.80265,            0.019043,            0.031428,                   0,            0.001651,            0.001651,            0.001651
                 255,            0.015046,            0.035583,                   0,             0.96564,             0.95161,             0.97378,             0.80476,            0.018918,             0.03161,                   0,            0.001618,            0.001618,            0.001618
                 256,            0.014943,            0.034318,                   0,             0.96865,             0.95129,             0.97754,             0.80301,            0.019134,            0.032285,                   0,            0.001585,            0.001585,            0.001585
                 257,            0.014468,             0.03303,                   0,              0.9686,             0.94982,              0.9786,             0.80263,            0.019366,            0.032866,                   0,            0.001552,            0.001552,            0.001552
                 258,            0.014755,            0.035013,                   0,              0.9658,             0.95224,             0.97805,             0.79847,             0.01943,            0.032668,                   0,            0.001519,            0.001519,            0.001519
                 259,            0.015744,            0.033965,                   0,             0.97016,             0.95894,             0.97992,             0.79914,             0.01898,            0.031904,                   0,            0.001486,            0.001486,            0.001486
                 260,            0.015758,            0.035766,                   0,             0.97024,             0.95621,             0.97696,             0.80206,            0.018787,            0.031534,                   0,            0.001453,            0.001453,            0.001453
                 261,            0.015395,            0.038704,                   0,             0.97164,             0.95455,             0.97995,             0.80004,            0.018997,            0.031723,                   0,             0.00142,             0.00142,             0.00142
                 262,            0.016319,            0.037176,                   0,             0.96936,             0.95601,             0.97969,              0.7999,            0.018972,            0.031508,                   0,            0.001387,            0.001387,            0.001387
                 263,            0.014996,            0.034594,                   0,             0.96788,             0.95601,             0.98036,             0.80244,            0.018775,            0.030963,                   0,            0.001354,            0.001354,            0.001354
